"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.7020358502519976, 1.0756232243608181, -0.48928308109595153, -1.1858867175967824, 1.8641902691035743, -0.09611904971558853, -0.9450949190952254]","[0.7027959977715773, 1.0767053883180349, -0.48902883417440723, -1.1857898699000358, 1.862391156832072, -0.09650137156788882, -0.9437928431388327]","[0.722751422956449, 1.1051144027918849, -0.48235433311944687, -1.1832474200242202, 1.8151607845577584, -0.10653810118102723, -0.9096106894600591]","[0.7248937178962288, 1.1081642244512901, -0.48163779865810974, -1.1829744778316513, 1.8100904146413166, -0.10761558436482152, -0.9059410981495053]","[0.7314349770475753, 1.1174765154291182, -0.4794499404339948, -1.1821410792263625, 1.7946086044569332, -0.11090555933770774, -0.8947364095251048]","[0.7320573972428197, 1.1183626075154407, -0.4792417592395928, -1.1820617788790413, 1.7931354643328763, -0.11121861020721072, -0.8936702501940198]","[0.7432861754792723, 1.1343481613429214, -0.4754860641596435, -1.1806311601090402, 1.766559264057504, -0.11686620779037848, -0.8744361912978824]","[0.7450172886897487, 1.136812614983808, -0.47490705785722004, -1.180410605120799, 1.7624620764194392, -0.11773688406323762, -0.8714709235951066]","[ 0.75870355  1.1562967  -0.47032941 -1.17866689  1.73006951 -0.12462049
 -0.84802737]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.68345953128195, 1.040713055597018, -0.4850615009512155, -1.1988537391043075, 1.911865080056478, -0.09437352808488708, -1.0004509544853144]","[0.693254148456484, 1.0484994109104488, -0.4741946808770833, -1.2053170209226527, 1.8913809924309815, -0.10482666519510311, -1.0007949206291111]","[0.7109635922898594, 1.0625777581937323, -0.45454660925560153, -1.2170031465058821, 1.8543441391453979, -0.12372676524365342, -1.0014168386679283]","[0.7285136158597821, 1.0765293723139648, -0.43507540940850786, -1.228584073685551, 1.8176406912995222, -0.14245672675158255, -1.0020331582058253]","[0.7375771534663395, 1.0837345466402044, -0.4250196991494415, -1.2345649299843204, 1.7986855555120393, -0.1521296317377287, -1.0023514503885755]","[0.7509520202842676, 1.0943670668764183, -0.4101807045633341, -1.2433907505331687, 1.7707138707595087, -0.16640372884508525, -1.0028211472926176]","[0.7778092156011516, 1.1157175353769306, -0.3803834900317424, -1.2611133035528705, 1.7145457600061345, -0.19506660969490214, -1.0037643149266078]","[0.7882957267326708, 1.1240539205784421, -0.36874903534699105, -1.268033153050454, 1.692614671830245, -0.2062581587582571, -1.0041325789160536]","[ 0.78944393  1.1249667  -0.36747514 -1.26879083  1.69021337 -0.20748356
 -1.0041729 ]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6396898109924589, 1.052099943324427, -0.44371929531796017, -1.2075567017754325, 1.8848586670467684, -0.036876723028529845, -1.0239705708705218]","[0.627618674557622, 1.0608989496786858, -0.42130189093639575, -1.214562207479377, 1.862885498064111, -0.019698440048527575, -1.033527153023318]","[0.6267038614203834, 1.061565783878678, -0.419602984115008, -1.2150931209261402, 1.8612202576983334, -0.018396580937735288, -1.034251400234645]","[0.6143655097337635, 1.0705595712886469, -0.39668933214412366, -1.2222537054812477, 1.838760675036743, -0.0008380272817714168, -1.0440195336792297]","[0.6086012349795095, 1.0747613206818523, -0.3859844512217583, -1.2255990126847593, 1.8282679278193266, 0.00736503988076094, -1.0485830447900262]","[0.6000081571329591, 1.081025067842909, -0.37002617736674287, -1.230586020842062, 1.8126258917423868, 0.019593741272224005, -1.0553860873062995]","[0.5965894694744389, 1.0835170498193312, -0.36367730507049956, -1.232570062363012, 1.8064028321303027, 0.0244588328346734, -1.058092623649399]","[0.5952865757743051, 1.0844667673548996, -0.3612576907202051, -1.2333261990612585, 1.8040311661654596, 0.02631296453093769, -1.0591241098519537]","[ 0.58407634  1.09263824 -0.34043907 -1.23983208  1.78362509  0.04226611
 -1.06799913]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6732126668507014, 1.0217122471754805, -0.5018767824781626, -1.1912230217979838, 1.93273660772039, -0.08767368398120527, -0.9894848265706206]","[0.6744513283101257, 1.0185179672388283, -0.5025994186183281, -1.1917058380035002, 1.9299311543412754, -0.09062639327853997, -0.9854450836524842]","[0.6752504271617785, 1.0164572383691153, -0.5030656135623749, -1.192017317683805, 1.9281212695203995, -0.09253127745073447, -0.9828389204411448]","[0.6974414010000052, 0.9592308009378857, -0.5160118464163661, -1.200667107909994, 1.8778607709260289, -0.1454299078799846, -0.9104657722112874]","[0.6987172676084924, 0.9559405757691546, -0.5167561880718754, -1.2011644262611607, 1.8749710513332811, -0.14847130645453127, -0.9063046892479744]","[0.7140597739215314, 0.9163750756715917, -0.5257070191953961, -1.2071447614244224, 1.8402216968163436, -0.1850446257341842, -0.8562669805964359]","[0.714085837592594, 0.9163078622607623, -0.5257222247630772, -1.2071549207481573, 1.840162665017543, -0.1851067560630838, -0.8561819771196628]","[0.723888743923684, 0.8910279709910084, -0.531441248584805, -1.2109759825901953, 1.8179599909273343, -0.20847483007917766, -0.8242109965689474]","[ 0.72468246  0.88898113 -0.5319043  -1.21128536  1.81616231 -0.21036687
 -0.8216224 ]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6365307119748793, 1.0194213454652579, -0.47176692023374894, -1.2097694227855402, 1.8657774427217317, -0.106629735095377, -1.0041743860712233]","[0.6216525670433362, 1.0147139371343106, -0.45921476550687557, -1.2185726299994144, 1.8327679013528722, -0.11846740452303066, -1.0060400251191706]","[0.6184957505535202, 1.0137151281892567, -0.45655147319410166, -1.2204404777602669, 1.825763999657201, -0.12097909870413652, -1.0064358728634761]","[0.6025284126754017, 1.00866310189859, -0.4430804056285821, -1.2298881464475782, 1.790337909733795, -0.1336833752325959, -1.0084380908264177]","[0.5880753257509175, 1.0040901808718579, -0.4308868570247872, -1.2384398522994697, 1.7582714274581714, -0.14518285087343724, -1.0102504298951498]","[0.5761325149273311, 1.000311505007054, -0.4208111379064975, -1.2455062600324145, 1.7317743937382055, -0.1546850466926815, -1.0117479938937024]","[0.5655450152753415, 0.9969616462514767, -0.4118788459834138, -1.251770747557044, 1.7082843343683585, -0.16310890070958492, -1.013075609188604]","[0.5480499277990946, 0.9914262437590777, -0.3971188711362499, -1.2621223660543026, 1.6694686878979021, -0.17702871820730398, -1.0152693987028962]","[ 0.52829199  0.98517488 -0.38044981 -1.27381288  1.62563255 -0.19274895
 -1.01774694]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6472267646225083, 1.0525761397908042, -0.4786875055055062, -1.19404708090616, 1.9032772626502668, -0.1086965701265626, -0.9991932140409769]","[0.6161864293143113, 1.0833414194676745, -0.4496324709261651, -1.1996068817010472, 1.8531805420271095, -0.1478132951401242, -0.9981231530877422]","[0.6143657607119899, 1.0851459547020128, -0.44792824999321657, -1.1999329914109427, 1.8502421225347863, -0.150107683791236, -0.9980603887406183]","[0.6044596518001567, 1.0949642832785602, -0.4386557233235699, -1.2017073276626424, 1.8342544224764166, -0.16259126473232982, -0.9977188930628238]","[0.576941423252669, 1.1222386664019903, -0.41289752599513024, -1.2066362650414797, 1.7898421120454902, -0.19726946547548235, -0.9967702505440338]","[0.5468746040992299, 1.1520390564771954, -0.3847537427041271, -1.2120216941410449, 1.741316571834619, -0.2351593750135078, -0.9957337498476135]","[0.5423948948460431, 1.1564790699846836, -0.380560550009383, -1.2128240788710885, 1.7340866646605617, -0.2408046605188917, -0.995579319751866]","[0.5239941224280659, 1.1747167888781396, -0.36333666780635376, -1.216119939824272, 1.704389229181175, -0.263993132794224, -0.994944985493607]","[ 0.51816807  1.18049121 -0.35788325 -1.21716347  1.69498643 -0.27133506
 -0.99474414]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6613368437905849, 1.025935139842949, -0.5071444815935665, -1.2021008362857344, 1.9198400609172512, -0.09670139248682746, -0.9972930165433621]","[0.6341537480443126, 1.0131438405535689, -0.5295755322925892, -1.2401891979502537, 1.856472926418853, -0.14912312363462935, -0.9888631120902698]","[0.6187672570970768, 1.0059035610594123, -0.5422722156188373, -1.2617484139209563, 1.8206051264297523, -0.17879547954555203, -0.9840915198564694]","[0.6134490826178698, 1.0034010366202668, -0.5466606871337383, -1.269200124162121, 1.8082078086019597, -0.1890514090154072, -0.9824422705162525]","[0.5944723730254976, 0.9944713409671523, -0.5623199607845515, -1.2957898762971751, 1.763970768041861, -0.22564738681008747, -0.9765572951554269]","[0.5819501985918505, 0.9885788965439827, -0.572653056477733, -1.3133356743588385, 1.7347800416082049, -0.24979599989204482, -0.9726739724093384]","[0.5789221288463795, 0.9871540056211471, -0.5751517706276896, -1.3175785397295607, 1.727721239158962, -0.2556355355937737, -0.971734920475376]","[0.5760801824102433, 0.985816697031709, -0.577496898834863, -1.3215606131733328, 1.7210963130012935, -0.2611161384435067, -0.9708535882996352]","[ 0.54199367  0.96977692 -0.60562454 -1.36932189  1.64163647 -0.32685089
 -0.96028283]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6563931744118469, 1.034126173336238, -0.48920438068126804, -1.2101108822528845, 1.9318220887879338, -0.07572362781075374, -0.9898105055605777]","[0.6152265753244033, 1.0465854786484197, -0.4565322797360277, -1.27107057749921, 1.9069995762140708, -0.06276914724665499, -0.9590382378906852]","[0.5978965145702385, 1.0518305200849531, -0.44277818037152816, -1.2967330136875912, 1.8965499481050714, -0.057315649989385695, -0.94608391861039]","[0.5874958677039571, 1.0549783350034487, -0.4345236489833719, -1.3121343409137343, 1.8902785972201903, -0.05404273017890773, -0.9383093757430181]","[0.5679295804576631, 1.0609001831043714, -0.41899475599231917, -1.3411081919015841, 1.8784805759611767, -0.04788552765398503, -0.9236834644023698]","[0.5562703088362048, 1.0644289279623287, -0.40974131004806935, -1.3583732966368212, 1.8714503032925267, -0.044216538450118546, -0.9149680923501536]","[0.5270745596451465, 1.0732651874798227, -0.38656994088259655, -1.401606500560094, 1.8538459379219745, -0.03502909586720118, -0.8931441032705135]","[0.5184087603909332, 1.0758879409031252, -0.37969228097672386, -1.414438857211188, 1.8486206602522461, -0.03230210528503942, -0.8866663688903241]","[ 0.47908163  1.08779052 -0.34848009 -1.47267466  1.82490731 -0.01992648
 -0.85726912]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6576041193291857, 1.028811283951724, -0.48732994852816836, -1.1807161816905172, 1.9296470788330773, -0.09483715794683087, -0.9778477523029554]","[0.6384611989599212, 1.0269602699596787, -0.4677565137641534, -1.166421732375254, 1.9136161460663712, -0.11775281566309224, -0.943658731429957]","[0.6038088215167948, 1.023609577679318, -0.43232482224491847, -1.1405460225327033, 1.8845970663083425, -0.15923457524959417, -0.881770010542613]","[0.5730988992043102, 1.020640098895595, -0.40092424963654594, -1.1176142326331695, 1.858879532600547, -0.1959968902271867, -0.8269224661399597]","[0.5714974307503766, 1.0204852457980076, -0.3992867649839939, -1.116418380108938, 1.8575384084346527, -0.19791398031719482, -0.824062263133166]","[0.5711017078867844, 1.0204469815967596, -0.39888214251752896, -1.1161228849437597, 1.857207016646037, -0.1983876932887611, -0.8233555069547825]","[0.5648945354564673, 1.0198467825258801, -0.3925353739842975, -1.1114878496416891, 1.8520089192825058, -0.2058181916691096, -0.8122695731636593]","[0.5559620790215084, 1.0189830636404904, -0.3834020312163471, -1.104817783460182, 1.8445285763782815, -0.21651108022949792, -0.7963163155827373]","[ 0.54275498  1.01770601 -0.36989791 -1.09495574  1.8334685  -0.23232107
 -0.77272859]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6562126462688539, 1.0246683683170963, -0.4971098280156489, -1.1846868557815464, 1.9175255250348864, -0.0736224859452575, -0.9871382586038604]","[0.6376773278234796, 1.0174855059199543, -0.49322338894398865, -1.1775833693625302, 1.887269002477551, -0.06504041977517976, -0.9698707467315766]","[0.6262200247277173, 1.0130455373366387, -0.4908210503740604, -1.1731924657382329, 1.8685664293016542, -0.05973555632822844, -0.9591971174754359]","[0.6137299689751525, 1.0082053533350688, -0.4882021668179434, -1.1684057693740686, 1.8481780202903073, -0.053952516492556155, -0.947561375331134]","[0.6089502160488134, 1.0063530890935122, -0.4871999602154211, -1.1665739740316488, 1.8403756886141358, -0.05173943577255899, -0.9431085551303167]","[0.5763833516812344, 0.9937326797842195, -0.4803714217960444, -1.1540930296428689, 1.7872144726758552, -0.03666060204341638, -0.9127692481058631]","[0.5423014641941017, 0.9805251641552638, -0.4732252171297319, -1.1410314668964405, 1.7315801764219192, -0.020880295140261323, -0.8810185447905514]","[0.5093714867648708, 0.9677640401793125, -0.4663205420745379, -1.1284113628428505, 1.677826225129611, -0.005633335876534515, -0.850340961457464]","[ 0.46916901  0.95218466 -0.45789099 -1.11300414  1.61220085  0.01298087
 -0.81288831]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6604231816290982, 1.033211196056749, -0.4945009218268311, -1.195600737976663, 1.926099426204174, -0.08635168653581547, -1.000702614034945]","[0.6325043959338458, 1.0425497736176346, -0.4784625610491512, -1.212027122781018, 1.885486161202533, -0.104866046973423, -1.0028157557404491]","[0.6250129738478605, 1.0450555855449493, -0.4741590024537162, -1.2164347995066274, 1.8745884411606117, -0.1098339882801887, -1.0033827731106253]","[0.6029893223877532, 1.0524222948130066, -0.46150718902548593, -1.2293927045398048, 1.842550787273494, -0.12443898671154979, -1.0050497186904164]","[0.5910493775544975, 1.056416096768262, -0.4546481105185753, -1.2364177281391364, 1.8251818318715245, -0.13235696869905564, -1.0059534397785745]","[0.5870809903556069, 1.0577434858622214, -0.45236841159842645, -1.2387525809473205, 1.8194090463823236, -0.13498860718642514, -1.0062538025731853]","[0.5517092069371021, 1.0695750227537677, -0.4320485656707289, -1.259564034998041, 1.7679539569942253, -0.15844542779028647, -1.0089310533517681]","[0.5340409555405254, 1.0754848906768635, -0.42189877644629176, -1.2699593831134, 1.7422520735413645, -0.17016213990768017, -1.0102683435654962]","[ 0.40326348  1.11922876 -0.34677172 -1.34690403  1.55201098 -0.25688731
 -1.02016674]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6806385828927959, 1.0416919486086118, -0.5086537408357921, -1.1979048975453428, 1.8984157396684267, -0.07782593721593901, -0.9973664256842695]","[0.689677093832168, 1.0516129281395359, -0.5160028713370609, -1.2046442752641227, 1.8630814904260682, -0.0759763086598305, -0.9951485354187417]","[0.694938296150925, 1.057387804207348, -0.5202807067784824, -1.2085671813621361, 1.842513873116934, -0.07489966339010504, -0.9938575296893672]","[0.7178992586433848, 1.0825905439535295, -0.5389500551837352, -1.2256875455528085, 1.7527525864409474, -0.07020096332914783, -0.9882233167597414]","[0.7255467149996635, 1.0909846542758153, -0.5451681319379748, -1.2313897123498125, 1.7228563866381974, -0.06863599828644919, -0.9863467666153193]","[0.735585156123188, 1.1020031914637332, -0.5533302965180633, -1.2388746672160469, 1.683613110500945, -0.06658174538069625, -0.9838835112186859]","[0.7393424176271768, 1.1061272905242352, -0.556385291450904, -1.241676191121197, 1.66892484875726, -0.06581286450892872, -0.9829615458893705]","[0.7581380336471899, 1.1267580031556028, -0.5716678347712987, -1.2556907513364464, 1.595447150321134, -0.06196655527132747, -0.9783494351019845]","[ 0.77083395  1.14069347 -0.58199077 -1.26515719  1.54581502 -0.05936848
 -0.97523408]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6667389106614241, 1.0259641758494877, -0.49712741887840656, -1.1933720589978838, 1.9260722214653765, -0.08761244256911264, -1.0043586354689507]","[0.6663351493399815, 1.0254625907555062, -0.49677127215809785, -1.1937940279827575, 1.9243423174023264, -0.08855584113935823, -1.0049017905041575]","[0.6630877798515616, 1.0214284447302684, -0.4939068571398406, -1.1971878379733791, 1.9104290538629365, -0.0961434023289471, -1.0092702750398]","[0.6494998261925814, 1.0045483855192783, -0.48192129816142404, -1.21138854197223, 1.8522118473231282, -0.12789200075498539, -1.0275493053878877]","[0.6476552886015732, 1.002256951169814, -0.48029428245031847, -1.2133162591989772, 1.8443089777225097, -0.13220180962896166, -1.0300306472772123]","[0.6309905695619775, 0.98155468420727, -0.4655947936295121, -1.2307324756686964, 1.772909456160642, -0.17113934841878586, -1.0524486590479403]","[0.6240711507532337, 0.9729588203907902, -0.45949136523183326, -1.2379639264679203, 1.7432634002471494, -0.1873067459985676, -1.0617569235276743]","[0.6002978797283705, 0.9434257330245855, -0.438521618857252, -1.2628092558958304, 1.6414074869789574, -0.2428535968330881, -1.0937376288967715]","[ 0.59476874  0.93655698 -0.43364451 -1.26858774  1.61771802 -0.25577258
 -1.10117564]"
